,id,artist,title,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2569,7xvgRpkb45ZJXd6jkguIrr,Derek Fiechter,Healing Elves,Forest of Secrets,37,0.552,0.173,2.0,-18.01,0.0,0.0276,0.956,0.876,0.111,0.0833,93.987,210638.0,3.0
2570,65MTVjiByUcXBAQrlAa8WN,Derek Fiechter,Song of the Sirens,Mermaid Harp,27,0.215,0.0337,3.0,-23.333,0.0,0.0565,0.975,0.935,0.108,0.0414,64.017,361936.0,4.0
2571,09k9QMFm8HjH6Uxg65wFlc,Sarah Coponat,Gleam,Gleam,31,0.391,0.124,4.0,-21.334,0.0,0.0434,0.982,0.925,0.101,0.279,109.351,151289.0,4.0
2572,7F0AjnwJAmRZlf4P21u7FM,Evenfall,Translucent Veils of Gold,Indigo Skies,24,0.403,0.178,7.0,-15.716,1.0,0.0273,0.81,0.896,0.109,0.0518,146.09,189401.0,3.0
2573,3PuvbHN41dxH0go2Q9XCoQ,Kachina,Native American Flute,"Best of Spa Music: Yoga, Meditation, Massage and Spa",23,0.322,0.0157,11.0,-20.418,0.0,0.0473,0.984,0.257,0.0719,0.317,67.569,133105.0,4.0
2574,6Z4eMWo9KyNOanMxXGpUwq,Jessita Reyes,New Dehli Morning,Raga Native,22,0.687,0.101,0.0,-18.198,1.0,0.0499,0.982,0.916,0.0828,0.121,120.057,168080.0,4.0
2575,5lfVgodPnQBoWL19joXlHS,Jonn Serrie,Stillpoint,Hidden World Beyond,24,0.284,0.219,6.0,-18.836,0.0,0.0403,0.99,0.734,0.0903,0.0335,77.461,202947.0,4.0
2576,4nitkZwftWQF9PTTZepNhA,Brandon Fiechter,High Elves of Waterfall Sanctuary,Elven Throne,26,0.335,0.144,0.0,-19.7,1.0,0.0397,0.974,0.921,0.0903,0.1,78.519,235443.0,4.0
2577,1tjvLYgl0otwMDLS2SFfj7,Zen Meditate,Underwater,"Relaxing Ambient Flute Melodies - Essential Relaxation & Concentration Mix for Deep Sleep, Study, Focus, Mindful Meditation, Spa Sessions and Natural Healthy Living",28,0.211,0.0327,6.0,-26.001,1.0,0.0525,0.992,0.129,0.106,0.0386,72.919,107186.0,3.0
2578,6852LNK3LURJk7lL4TUzuk,Marina Raye,Stillness Dancing,Stillness Dancing,28,0.303,0.0579,6.0,-21.543,0.0,0.0431,0.981,0.327,0.122,0.381,139.769,290400.0,4.0
2579,5u7AGKNwWI9uJyS3yyfJ6v,Derek Fiechter,Healing Waters,The Tea House,30,0.559,0.0251,7.0,-17.213,0.0,0.0325,0.994,0.897,0.152,0.326,145.96,216370.0,3.0
2580,4qVD5f30eHJEclhuEbqqUf,Spa,Midnight Dream,Calm Relaxing Spa,0,0.113,0.0607,1.0,-27.827,0.0,0.0502,0.936,0.981,0.11,0.0324,152.324,182305.0,1.0
2581,6C3DSzu88upTYQJY6QdQQs,Ean Grimm,Galaxy Of Dreams,Relax Your Heart,21,0.0792,0.0072,3.0,-36.624,0.0,0.0508,0.919,0.965,0.0933,0.0568,80.208,274286.0,4.0
2582,6fZZANOvWAUGMlRbvPnNRg,Monica Williams,You are Compassionate,Within Us All,23,0.258,0.257,0.0,-20.754,1.0,0.0387,0.903,0.937,0.109,0.155,129.477,236250.0,4.0
2583,3SMF6fkC68FDSUdEmXRMsG,Best Relaxation Music,Beautiful Sleep,Calm Relaxing Spa,0,0.0699,0.116,1.0,-21.819,0.0,0.046,0.84,0.917,0.11,0.0361,181.307,177391.0,3.0
2584,6H4yvYoulaIdXJJRCKwRfy,Fiona Joy Hawkins,Calling County Clare,Calling County Clare,29,0.512,0.224,2.0,-15.462,1.0,0.0299,0.948,0.914,0.0975,0.189,81.354,306080.0,4.0
2585,6morF4O1q2K8VGAz4ReuXG,Ahanu,Breathe,Relaxation Music,47,0.53,0.185,8.0,-14.383,1.0,0.0501,0.977,0.952,0.365,0.345,79.832,101120.0,3.0
2586,7DIQLxacCgEydvcpuuscpj,Derek Fiechter,Mystery of the Sirens,Mermaid Harp,22,0.225,0.0323,9.0,-20.683,0.0,0.0452,0.994,0.886,0.127,0.0981,179.131,363500.0,3.0
2587,5SlFVblP8h07d4OCpIBGBC,Sandro Mancino,Paradise Discovered,The Dreamtime Collection,23,0.385,0.0693,0.0,-23.113,1.0,0.0463,0.99,0.845,0.377,0.0379,119.972,312707.0,3.0
2588,7h86iGAXXD0mMjah30Vb7e,Ahanu,Celtic Angels,Relaxation Music,36,0.362,0.0441,7.0,-27.478,1.0,0.051,0.99,0.974,0.0863,0.278,72.359,87563.0,4.0
2589,0QgKqVkEH35qfi1pU9vbrC,Marina Raye,Being Stillness,Stillness Dancing,28,0.289,0.0732,11.0,-21.087,0.0,0.0609,0.973,0.14,0.233,0.0777,139.453,347760.0,4.0
2590,2vWiG99YYGgGRcO1JuKewY,Jonn Serrie,Sea of Clouds,Hidden World Beyond,22,0.144,0.144,5.0,-16.219,1.0,0.0353,0.922,0.15,0.0743,0.033,93.377,415547.0,3.0
2591,4ZISQRuMiHbNI1eR2p0RnH,Monica Williams,Love from a Distance,Journey of Tears,22,0.259,0.0892,9.0,-22.848,0.0,0.0414,0.994,0.891,0.109,0.0376,74.014,240000.0,4.0
2592,4YnvmmclweFRhFujANpyEZ,Sandro Mancino,Drifting Serenity,Sleep,25,0.101,0.0787,7.0,-25.465,1.0,0.0495,0.921,0.82,0.372,0.0371,91.14,345210.0,4.0
2593,6z34N7tPgJah9hRHuUcvVe,Sarah Coponat,Carrousel,Carrousel,30,0.394,0.166,7.0,-16.41,0.0,0.0501,0.985,0.93,0.128,0.351,207.542,118791.0,3.0
2594,6TtapJzFXjrGbVbRTDS85L,Martin Czerny,Close to Sun,Close to Sun,26,0.136,0.127,1.0,-19.492,1.0,0.0401,0.984,0.924,0.116,0.0339,143.727,228859.0,3.0
2595,4tn8daISnNitQQHxiYWbby,Liad Abraham,Journey,Journey,35,0.398,0.287,6.0,-12.743,1.0,0.0454,0.96,0.825,0.109,0.199,107.705,171142.0,4.0
2596,7w5jzhRxUFZAa0Mt00NtBs,Tom Ameen,Endless Blue,A Sense of Calm,24,0.482,0.024,3.0,-22.205,1.0,0.0479,0.992,0.923,0.111,0.224,134.077,240427.0,4.0
2597,2ttXf2moPinOVcVLaioAbA,Glendon Smith,The Softness of Sand,Rest & Relaxation,22,0.399,0.145,8.0,-20.262,1.0,0.0333,0.971,0.807,0.428,0.0769,139.807,330160.0,3.0
2598,4Kx7N7sHcJ0MamSpuDKfV5,Lorenzo Tempesti,Soft harp world,Traveling in space,35,0.442,0.0142,0.0,-25.842,0.0,0.0394,0.992,0.911,0.104,0.0386,112.847,218571.0,4.0
2599,4HkyXv3zMMq3wTDGDIQ1QA,George Koller,Walk the Path,Zen Serenity,21,0.233,0.0737,7.0,-25.521,1.0,0.0433,0.981,0.876,0.0861,0.0727,119.334,317453.0,4.0
2600,2Yalh27PZgKeeTRysJLZ4r,Derek Fiechter,Merfolk Romance,Mermaid Harp,22,0.125,0.0379,11.0,-22.135,0.0,0.0427,0.984,0.899,0.107,0.0917,68.347,336207.0,5.0
2601,6YeCAgdkC4WAmsebcTA6rO,Daniel Kobialka,Atmosphere Of Tranquility,Hearts Remembering,21,0.0915,0.255,3.0,-13.757,1.0,0.0461,0.974,0.971,0.202,0.0396,176.852,349333.0,3.0
2602,1Blox1Soy73TvWWnZWsFmK,Derek Fiechter,Frosty Pines,Soothing Harp (Forest),22,0.801,0.0215,7.0,-20.791,0.0,0.161,0.996,0.919,0.16,0.558,67.999,445588.0,3.0
2603,75cUwVO6jzpwP7uI9R5oMO,Ann Sweeten,Morning Mist at Chimayo,Where Butterflies Dance,25,0.39,0.0813,0.0,-21.688,1.0,0.0371,0.98,0.87,0.114,0.118,122.755,241360.0,3.0
2604,47tBhzrgzEpKKHbPBeAYVr,Meditation Waves,Relaxing Native Flute,Healing Native Flute Meditation Songs,28,0.268,0.0283,4.0,-26.79,0.0,0.0398,0.994,0.782,0.0837,0.179,68.472,259000.0,3.0
2605,1j0WNEnOOlwPhPoY6ximAS,Lullaby Tribe,Dusk at the Healing Temple - Massage Music With Asian flute & Light Chimes,World Flute Lullabies - Native American & Asian Flutes for Sleep Therapy,31,0.186,0.00959,9.0,-28.522,0.0,0.0397,0.991,0.827,0.0671,0.0744,91.973,269987.0,4.0
2606,27byDUXLD0Nkg1oi7lubHZ,Derek Fiechter,Autumn Leaves,Soothing Harp (Forest),23,0.888,0.0706,9.0,-21.908,0.0,0.134,0.995,0.938,0.0889,0.603,109.961,426546.0,4.0
2607,6zo2vDpIHDGxxOG0cDwHb2,Gulan,Heavenly Lights,Space Projections,21,0.182,0.175,8.0,-19.347,1.0,0.0769,0.562,0.745,0.137,0.0489,77.483,214013.0,3.0
2608,33pjdsZq5TXGu98Wwc7zQu,Derek Fiechter,Woodland Dreams,Peaceful Sleep,21,0.209,0.00895,3.0,-28.039,1.0,0.041,0.989,0.947,0.0828,0.185,61.165,911000.0,4.0
2609,1IKwTzmHaHwgXBwyHTYjCp,Ean Grimm,Falling Leaves,Relax Your Heart,20,0.381,0.0185,7.0,-31.55,1.0,0.0454,0.993,0.864,0.0997,0.133,116.977,262564.0,4.0
2610,3kyt2DLa3TIv0Sxtd6rJWj,Derek Fiechter,Resting in Scandinavia,Viking Sleep,24,0.237,0.0928,10.0,-14.763,0.0,0.0363,0.993,0.204,0.0766,0.147,33.498,355522.0,4.0
2611,0OnZ0RfjBtMa6S881cNk6y,Derek Fiechter,Enchanted Lake,Faery Harp,21,0.747,0.0281,4.0,-18.81,0.0,0.0638,0.995,0.9,0.0965,0.417,128.071,373125.0,4.0
2612,3QjNQUSeYD6GSq8HxkAH0V,Justin Robinson,Your Sanctuary (Second Devotion),Your Sanctuary,20,0.276,0.00396,5.0,-34.016,1.0,0.042,0.69,0.397,0.0809,0.0457,66.216,312000.0,5.0
2613,1cftW4spy3h14UEbQ2VP04,Maurice Hirschhaut,Comfort Me,"Music from Above, Vol. III",20,0.186,0.101,9.0,-21.122,0.0,0.0452,0.945,0.656,0.0972,0.0383,116.97,315925.0,4.0
2614,6yQdAbUK9QwlqR4ZdZ3qDg,Derek Fiechter,Lake of Wonder,Soothing Harp (Water),20,0.679,0.0274,11.0,-19.162,0.0,0.0412,0.991,0.888,0.108,0.257,74.016,905270.0,3.0
2615,0uEoFHH96A4J0Rax7N81kw,Derek Fiechter,Breath of the Willows,Faery Harp,21,0.695,0.0483,4.0,-21.988,0.0,0.0935,0.993,0.947,0.102,0.433,77.998,373846.0,4.0
2616,5u0DjmNsEjAI5mLBhZEvP9,Derek Fiechter,Sleepy Kantele,Viking Sleep,21,0.509,0.0825,7.0,-14.12,0.0,0.0374,0.99,0.315,0.115,0.12,31.999,363516.0,4.0
2617,3bt9MSnMlJM5dnL112blx8,Marina Raye,Awakening Dream,Liquid Silk,40,0.144,0.177,4.0,-18.654,0.0,0.0414,0.957,0.0255,0.122,0.189,80.122,510000.0,4.0
2618,3mgdlG0AJUEzIj5U6ArlZA,David & Steve Gordon,Daybreak Appears,Gratitude – Relaxing Native American Flute Music,36,0.121,0.223,2.0,-17.847,0.0,0.0495,0.952,0.958,0.0752,0.0395,67.173,353222.0,4.0
2619,2qfCL8TtBUxMLnQqgh9XfZ,Derek Fiechter,Viking Dreams,Viking Sleep,20,0.276,0.115,11.0,-14.143,0.0,0.0437,0.991,0.392,0.0971,0.095,133.0,359700.0,4.0
2620,5YjVW6Jn0TmY1aGFfnpF52,João Balouta,Sweet Cherry,Sweet Cherry,0,0.564,0.145,10.0,-21.399,1.0,0.0319,0.973,0.87,0.101,0.165,99.994,253200.0,4.0
2621,7MMUupJ58NqyocbFAeClb3,Elson Complex,Blend,Blend,21,0.466,0.13,3.0,-18.362,1.0,0.0589,0.901,0.858,0.11,0.0427,120.441,197360.0,1.0
2622,2hJUEdcFvp6J4XB2d4FMdx,Derek Fiechter,Soft Glow,Faery Harp,20,0.917,0.0231,4.0,-22.778,0.0,0.163,0.996,0.961,0.105,0.719,106.008,367925.0,4.0
2623,5NAMkIGLXx1J2jT2OQFr86,Derek Fiechter,The Dawnvale Woods,Faery Harp,20,0.695,0.00734,11.0,-24.019,0.0,0.0535,0.995,0.92,0.0782,0.676,67.98,382059.0,4.0
2624,2g2B1J51ym5Qzd48NjZBPC,Derek Fiechter,Restful Sleep,Elven Harp,23,0.79,0.00497,3.0,-28.222,0.0,0.085,0.996,0.931,0.11,0.567,119.989,303229.0,3.0
2625,1XFGco0QXnY4B2RsWBoHeY,Derek Fiechter,Mystical Forest,Faery Harp,23,0.863,0.0716,5.0,-22.148,0.0,0.251,0.996,0.961,0.164,0.684,124.025,366290.0,3.0
2626,3ZM99rj7WVyhQse1xegZzq,Derek Fiechter,Tranquil Waters,Mermaid Tales,21,0.412,0.0376,2.0,-19.779,1.0,0.0333,0.99,0.937,0.102,0.182,79.995,200813.0,4.0
2627,6tufbQ7ajLVSwCqOocI9HM,Camille Nelson,Paris Lullaby,Sacred Lullabies,24,0.473,0.317,0.0,-9.754,1.0,0.0383,0.779,0.41,0.236,0.167,97.505,177227.0,4.0
2628,4ykQf6kmHvsSNstx6dP9VH,Derek Fiechter,Mermaids at Rest,Mermaid Harp,22,0.539,0.00496,0.0,-19.474,0.0,0.0403,0.995,0.842,0.137,0.226,69.992,408429.0,4.0
2629,4Mw43fQ2UriBVrXyztrBuA,Derek Fiechter,Vale of Serenity,Elven Harp,21,0.68,0.031,10.0,-19.485,0.0,0.0642,0.992,0.948,0.11,0.183,72.992,383836.0,4.0
2630,1ccxe1jXEJ6le0LRX2ns31,David Arkenstone,Little River,Little River,20,0.458,0.359,6.0,-14.779,0.0,0.0323,0.908,0.938,0.104,0.0715,153.904,326267.0,4.0
2631,6LdAapmMDcuChdIFgahMpH,Derek Fiechter,Elven Tranquility,Elven Harp,23,0.666,0.00515,7.0,-26.225,0.0,0.0593,0.995,0.949,0.127,0.464,88.041,386761.0,3.0
2632,1sayhlhKh9BRVFkDb4mJ2U,Lunng Fern,Stumbling Home,Stumbling Home,35,0.469,0.0961,9.0,-16.166,0.0,0.107,0.985,0.909,0.114,0.0651,92.167,182750.0,4.0
2633,62lHYSmx4wbqIv7mdz1Mr6,Derek Fiechter,Peaceful Tree Elves,Elven Harp,22,0.684,0.0142,4.0,-26.432,0.0,0.0561,0.995,0.931,0.102,0.382,130.036,367061.0,4.0
2634,2aH6YtouDo9wrPdvjOvrEA,The Last Days of Our Past,Polish Weather,Polish Weather,27,0.175,0.0082,10.0,-35.245,1.0,0.0397,0.972,0.934,0.109,0.116,79.533,145306.0,3.0
2635,7drZJlGs51NstOklorCBmc,Derek Fiechter,Sea Lullaby,Mermaid Tales,21,0.511,0.0414,4.0,-21.717,0.0,0.0383,0.985,0.914,0.101,0.133,76.999,225195.0,3.0
2636,6xjhI7ip0nVDhm94TI1l21,Maurice Hirschhaut,Purity,How the Spirits Sound,19,0.234,0.0995,9.0,-25.304,0.0,0.0463,0.965,0.912,0.138,0.332,74.11,255635.0,4.0
2637,4x7LpaTXPVF6ab0T3okbZN,Derek Fiechter,Polar Lights,World Dreams,20,0.344,0.054,4.0,-14.379,0.0,0.0474,0.954,0.491,0.103,0.136,131.167,375978.0,3.0
2638,4Altg7ShENKsB08gHcJzN1,Derek Fiechter,Blue River,World Dreams,23,0.201,0.0468,0.0,-21.614,1.0,0.0433,0.995,0.917,0.099,0.601,66.277,361200.0,4.0
2639,2SWjEt3ozpwsZi7mbvbFMH,Derek Fiechter,Desert Duduk,World Dreams,20,0.191,0.244,0.0,-16.474,1.0,0.0445,0.991,0.895,0.107,0.0358,85.505,368365.0,1.0
2640,5leetFvYOBwpzitUW27CaP,João Balouta,Sea Wave,Aurora Borealis,19,0.319,0.0308,9.0,-23.189,0.0,0.0437,0.989,0.912,0.0885,0.09,130.98,204307.0,1.0
2641,2Eusf6djIqp46vIfxd1We2,Derek Fiechter,Hidden Elves,Elf Lands,21,0.665,0.0759,7.0,-22.445,0.0,0.0721,0.989,0.947,0.112,0.585,84.992,213882.0,4.0
2642,5HaZFouBh6VhmsJ284UZmD,Derek Fiechter,Water Harp Lullaby,Mermaid Harp,25,0.25,0.00656,11.0,-21.787,0.0,0.0464,0.983,0.914,0.111,0.121,66.669,425400.0,5.0
2643,3ITWFrLZKuT8lpe8Oovlo7,Adagio Trio,Mwynder Maldwyn,Sanctuary,19,0.366,0.0373,5.0,-27.265,1.0,0.0483,0.986,0.937,0.0883,0.169,75.274,230400.0,4.0
2644,0y7E5LcVnEAMu8Rm43hkS4,Harmonic Pathways,Spirit of the Lake,Spirit of the Lake,28,0.198,0.0688,0.0,-26.854,1.0,0.0425,0.812,0.918,0.391,0.0322,93.994,200000.0,4.0
2645,6TN94FtSoHgy63kxr0N0WK,Bes & Meret,Abendsonne - David Remix,"Deep House Focus, Vol. 1",16,0.796,0.416,4.0,-10.873,0.0,0.0379,0.0684,0.64,0.294,0.272,120.011,288473.0,4.0
2646,7ddvwgJlfb4s9pbdF8z6BI,Tom Appl,Bachversuche,"Deep House Focus, Vol. 1",15,0.642,0.69,11.0,-10.232,0.0,0.0288,0.199,0.919,0.0927,0.472,121.995,397500.0,4.0
2647,2qJVpRztXLplJDY8hOMDG9,Living Room,Your Love,"Deep House Focus, Vol. 1",15,0.762,0.567,5.0,-12.337,1.0,0.0404,0.0546,0.866,0.226,0.163,121.0,289416.0,4.0
2648,4tk2CDRE840JYii3ZDer2K,Sasha Craft,Lost In Asia - Ben Delay & Till West Remix,"Deep House Focus, Vol. 1",16,0.724,0.726,4.0,-11.587,1.0,0.0644,0.0264,0.904,0.0925,0.173,128.018,435292.0,4.0
2649,4ZibIAC18eg3Biu8rM5Psz,Vamos Art,Bassline Story,"Deep House Focus, Vol. 1",15,0.799,0.452,1.0,-10.829,1.0,0.147,0.0258,0.916,0.111,0.172,126.008,357817.0,4.0
2650,5Cr90E60DCZBJnDgndq257,Leisegang & Radunz,The Prayer - Deep to the Club Mix,"Deep House Focus, Vol. 1",14,0.802,0.677,1.0,-9.84,0.0,0.0809,0.032,0.845,0.133,0.127,120.999,434876.0,4.0
2651,6Di6HEWmfk2uo0FMks4lOS,Living Room,A Day At The Beach,"Deep House Focus, Vol. 1",13,0.749,0.944,4.0,-8.451,0.0,0.0586,0.177,0.77,0.381,0.64,120.012,352000.0,4.0
2652,3IKZPeNCLVK03q3Nwm41ss,Marc Werner,Summer People,"Deep House Focus, Vol. 1",13,0.835,0.706,10.0,-9.626,0.0,0.0736,0.00284,0.884,0.0691,0.377,120.005,344325.0,4.0
2653,5zJ8J1AlOvwbcCQGCcggH3,A.C.K.,X-Machine - Ariane Blank Remix,"Deep House Focus, Vol. 1",13,0.811,0.668,6.0,-13.838,0.0,0.061,0.00298,0.923,0.211,0.181,124.003,449009.0,4.0
2654,7gt8sEJ8hsW71rcEqouRgy,Andrey Vakulenko,Faith - Mr. Magneto Remix,"Deep House Focus, Vol. 1",13,0.756,0.638,3.0,-9.385,0.0,0.0656,0.0847,0.634,0.0545,0.713,125.999,457143.0,4.0
2655,0iXg8Bc0hG410uK8VR3sJm,Jaques Le Noir,Mouse,"Deep House Focus, Vol. 1",15,0.817,0.713,5.0,-6.806,0.0,0.0419,0.0828,0.143,0.678,0.482,122.012,310932.0,4.0
2656,56hdojozhZP1fNvL8JQU7Z,Rezident,Want It All,Want It All,0,0.845,0.577,1.0,-10.596,1.0,0.0598,0.00323,0.85,0.0487,0.319,120.001,376000.0,4.0
2657,6FIQ8o2hqlDmHQFoBKmKgW,Icarus,October,October,58,0.365,0.711,8.0,-9.591,1.0,0.0355,0.0306,0.913,0.0824,0.117,116.003,354102.0,4.0
2658,2K77XEe6z8Tt2iZCYOxX7G,Rezident,Artifacts,Definition EP,0,0.783,0.459,11.0,-13.91,0.0,0.0676,0.66,0.916,0.095,0.246,120.005,244000.0,3.0
2659,6ffxu4OQhpMm610PBPwsEZ,Ben Böhmer,Flug & Fall - Edit,Anjunadeep Explorations 04,50,0.67,0.572,10.0,-14.848,0.0,0.0427,0.0845,0.927,0.112,0.11,119.007,316654.0,4.0
2660,4gx9edHLyQtb69ibMUyTxJ,Lane 8,Atlas,Little by Little,2,0.641,0.563,6.0,-10.532,1.0,0.0566,0.296,0.924,0.122,0.171,122.001,350164.0,5.0
2661,6HUnAzGo1zYfdX4ZW1yiZh,Tale Of Us,Notte senza fine - Kiasmos Remix,Endless (Remixes),55,0.704,0.448,1.0,-16.847,1.0,0.0454,0.228,0.913,0.107,0.231,120.009,388153.0,4.0
2662,6BRr6a4zwmI7H3c7IBSsK5,Maya Jane Coles,Bo & Wing,Take Flight,49,0.428,0.604,1.0,-11.292,1.0,0.0386,0.724,0.884,0.139,0.39,105.013,287773.0,4.0
2663,0sKRKyoxV8K4evaaJKCNat,Titeknots,More Delicate,More Delicate,40,0.612,0.903,6.0,-5.487,0.0,0.0381,0.0375,0.899,0.179,0.491,119.983,304670.0,4.0
2664,5k1S9YYZUlxD8R57KFjh8p,Carl Craig,The Melody - Henrik Schwarz Remix,The Melody (Henrik Schwarz Remix),50,0.724,0.491,6.0,-14.257,0.0,0.0389,0.15,0.9,0.12,0.488,122.963,461680.0,4.0
2665,5kDeYoYdLnW8ILTXdbiXjJ,Lane 8,Little by Little,Little by Little,2,0.649,0.771,9.0,-9.714,1.0,0.0412,0.00859,0.853,0.103,0.608,121.011,333223.0,4.0
2666,3xJ85Cx4ubkES9t084TH1Q,Sjamsoedin,Pastel,Orion EP,31,0.823,0.701,7.0,-11.124,0.0,0.124,0.00201,0.908,0.115,0.51,125.988,323068.0,4.0
2667,5tSEY4tjB8P44FkYDFuB48,Sound Quelle,Deep Chicken,Deep Chicken,45,0.54,0.859,8.0,-9.008,0.0,0.0357,0.00511,0.82,0.0661,0.128,120.001,233010.0,4.0
2668,4Adh1Klm7A1JSRT6Pafhq5,Maya Jane Coles,Go On and Make It Through,Keep Me Warm (feat. GAPS),49,0.677,0.834,1.0,-5.944,1.0,0.0337,0.104,0.873,0.102,0.622,125.002,371440.0,4.0
2669,0oB0mWnbRYNsC2CicOkXZL,Mangabey,GUFM - Folamour Remix,Chicago Memory EP,48,0.689,0.81,8.0,-6.621,0.0,0.0464,0.0203,0.901,0.139,0.863,125.025,407803.0,4.0
2670,7dYYezndRA5CoRTJIguzja,Luttrell,Intergalactic Plastic - Edit,Intergalactic Plastic EP,35,0.459,0.683,4.0,-8.977,1.0,0.0352,0.00775,0.478,0.0737,0.0367,121.963,261639.0,4.0
2671,6wUTi4ZRQgxQ0xMG2h7NEG,Optik,Illusion,Welcome to Paradise (Italian Dream House 89-93) Vol. 3,0,0.735,0.725,5.0,-11.463,1.0,0.0394,0.0411,0.925,0.462,0.12,117.329,375187.0,4.0
2672,3eROgdA5NjH03NF9RvInML,ATTLAS,Further,Further,45,0.643,0.671,10.0,-10.821,1.0,0.0374,0.803,0.801,0.086,0.0693,125.023,307914.0,4.0
2673,3tQuLgGuNUQgq971xQHcLQ,Kiso,Mug Life,Mug Life EP,35,0.807,0.507,8.0,-11.103,1.0,0.0667,0.278,0.901,0.0805,0.177,122.002,346230.0,4.0
2674,2PL0Lo7QLmUNiA3453bgGS,Amtrac,Piano Boy,Piano Boy,0,0.684,0.608,5.0,-11.937,0.0,0.0419,0.0333,0.884,0.0667,0.0805,121.974,368554.0,4.0
2675,1yHsu3Mpnag5dHfQNHGRqx,DJ Koze,The Love Truck,Pick Up,47,0.839,0.404,0.0,-13.525,1.0,0.109,0.00605,0.474,0.072,0.803,117.99,590196.0,3.0
2676,4padQ8yxeO6ijp4vqV2lp8,Wolf Story,Blue Parrot,Blue Parrot,0,0.796,0.727,0.0,-12.128,0.0,0.0693,0.00264,0.903,0.0474,0.112,122.008,380250.0,4.0
2677,6jhm26E6XN4lUZkNBrKCqd,RÜFÜS DU SOL,Simplicity Is Bliss,Atlas (Light/Dark Deluxe Edition),0,0.624,0.795,10.0,-10.474,1.0,0.036,0.863,0.924,0.106,0.129,124.0,190016.0,4.0
2678,1LxenWKrYzbX8zvbuZgKHn,Rodriguez Jr.,An Evidence Of Time - Claude VonStroke Remix,Baobab Remixes,51,0.961,0.536,0.0,-10.647,1.0,0.209,0.0286,0.894,0.118,0.412,123.999,394479.0,4.0
2679,1eH80mQvjyAX1Oi8pbKWy8,Mariano Mellino,A Rush Morning,A Rush Morning,34,0.804,0.645,2.0,-9.18,1.0,0.0541,0.044,0.857,0.242,0.0636,121.998,507541.0,4.0
2680,2w1JSr3I1BXnTRyGskbJ45,Matador,Juniper,Ramaha,40,0.765,0.702,7.0,-7.879,0.0,0.0486,0.121,0.906,0.666,0.239,123.993,414194.0,4.0
2681,0Ea7rEwpqBOqtARzCUrETU,CamelPhat,Chloe's Theme - Original Mix,Light Night EP,36,0.688,0.882,9.0,-7.168,0.0,0.0468,0.00302,0.874,0.0872,0.318,119.999,530530.0,4.0
2682,4t91J2GldPvlPKEagpX6lA,Funkin Matt,Elephant - Radio Edit,Elephant,27,0.821,0.913,11.0,-5.982,0.0,0.222,0.00307,0.718,0.194,0.394,125.085,188160.0,4.0
2683,3gwb9P4cbbprClcAvA5GVt,Sun Jae,Game of Thrones - House Remix,Deep House Lounge (Chill Out Set),34,0.643,0.807,7.0,-8.174,1.0,0.0396,0.027,0.753,0.333,0.198,122.006,239950.0,4.0
2684,2pNtIGopqr4wFDhpc9uAMC,CamelPhat,NYP2,NYP2,55,0.642,0.942,10.0,-5.463,1.0,0.0771,0.00395,0.878,0.314,0.182,124.004,427500.0,4.0
2685,0psrSwsDcH2R2xzMSO4wxo,Nora En Pure,On the Beach - Short Edit,On the Beach,46,0.832,0.882,5.0,-3.977,0.0,0.0556,0.0296,0.476,0.0605,0.695,121.969,210533.0,4.0
2686,2eXdWG7FGlKEIGXDq1xH4U,NTO,Purple,Purple EP,24,0.876,0.669,6.0,-7.391,0.0,0.0431,0.0884,0.669,0.112,0.158,123.012,181006.0,4.0
2687,2EMzMzKNNidJhIJgOQBkos,Nora En Pure,Saltwater - 2015 Radio Rework,Saltwater (2015 Rework),48,0.795,0.918,7.0,-4.594,1.0,0.0416,0.0108,0.777,0.443,0.24,120.025,189500.0,4.0
2688,2xNKinjh5IRsZaZssB0XBk,We Need Cracks,Nimbe,Alpha Hour,0,0.766,0.527,6.0,-10.966,1.0,0.0574,0.00824,0.894,0.0867,0.0766,123.991,390056.0,4.0
2689,6mU9fKG2Sdjr38U14saBHc,DAVI,False Awakenings - Original Mix,Lucid Dreaming,16,0.754,0.383,8.0,-11.233,1.0,0.0607,0.0122,0.903,0.39,0.403,122.006,463656.0,4.0
2690,4qLDTggYjvJQZi49Ve2K0b,Lab's Cloud,Spiritual Level,Connecting on a Deeper Level,7,0.661,0.247,0.0,-16.694,0.0,0.0391,0.294,0.894,0.0974,0.0789,110.009,469091.0,4.0
2691,3X4AbqNpQZyGLGT7LdkV1L,Sunfriends,Down the Isle - Original Mix,Borrow Love,17,0.783,0.893,5.0,-3.398,0.0,0.0557,0.0351,0.648,0.0513,0.834,112.011,275491.0,4.0
2692,7kbaX2gvfPayg8ZmQSmnst,Oliver Schories,Palm Tree Memories - n'to Remix,Palm Tree Memories,35,0.764,0.35,4.0,-13.974,0.0,0.0721,0.177,0.943,0.165,0.299,122.004,419515.0,4.0
2693,3FV1zVLMiz3yOmmUGgTlfW,Oliver Schories,Sunset - Joris Delacroix Remix,Sunset,52,0.719,0.631,2.0,-9.365,0.0,0.0363,0.0672,0.69,0.17,0.0457,121.99,467660.0,3.0
2694,5E6dbwD4F55zeAGSoG5sRG,Faul,Happy Endings,Happy Endings,56,0.651,0.879,1.0,-6.36,1.0,0.0331,0.0144,0.206,0.203,0.179,126.023,396000.0,4.0
